Residente_Bairro;Quantos membros compoem a sua Familia;Qual a faixa de renda mensal da sua familia;Num_refeições;Estimativa_Orçamento_Alimentar_diario;Padrão alimentar;fatores da escolhas alimentares;influencia da situacao economica
1;5;0;2;1500;2;2;0
0;4;0;3;1000;3;1;1
2;8;15000;2;2500;2;0;1
0;7;163000;4;7000;1;2;0
1;9;50000;3;1500;2;0;1
1;3;0;2;1500;2;2;0
1;2;0;2;3000;2;0;1
0;5;10000;2;3842;3;1;1
0;6;250000;2;9791;1;1;1
0;6;0;2;2000;2;1;1
3;9;200000;2;2460;1;1;1
3;8;0;2;1500;2;1;1
3;10;0;2;2500;3;1;1
2;3;30000;3;6537;3;0;1
1;2;0;2;1200;2;2;1
1;2;30000;3;3500;2;0;1
0;13;0;2;3465;3;2;1
0;4;25000;2;3949;2;1;1
0;6;0;2;2000;2;1;1
0;6;10000;2;2000;2;1;0
0;3;30000;2;4024;3;1;0
0;7;0;1;2300;2;2;1
3;11;100000;3;5000;3;1;1
3;10;68000;3;4500;3;0;1
2;6;15000;2;2500;2;1;1
1;4;10200;2;3000;3;2;1
2;5;14500;2;2000;3;0;1
0;5;18700;3;4500;3;0;1
1;7;12000;3;2000;3;1;1
1;3;15600;3;2500;3;0;1
1;4;19200;3;2500;3;0;1
1;4;100500;4;5000;3;0;0
0;5;13000;2;4000;2;2;1
1;5;160500;3;6500;1;1;0